[3.72502357e-01 6.94470942e-01 4.37738578e-07],[ 0.43512258  0.66600722 -0.01807541],[ 0.48311198  0.62171161 -0.024638  ],[ 0.51371026  0.57057762 -0.03206865],[ 0.53487861  0.52765262 -0.03915417],[0.43378988 0.54778689 0.00588547],[ 0.45918247  0.4970744  -0.00532723],[ 0.47957137  0.46088129 -0.01592054],[ 0.49573708  0.43618202 -0.02241478],[0.40102836 0.52812845 0.00515622],[ 0.41536954  0.45618796 -0.00097958],[ 0.42552885  0.41413447 -0.00711546],[ 0.43619323  0.37782991 -0.01164676],[ 0.36856109  0.51936209 -0.00061175],[ 0.37033319  0.44518661 -0.00980559],[ 0.37460017  0.39816511 -0.01546619],[ 0.38163117  0.36037755 -0.01920579],[ 0.33448577  0.52400225 -0.00905012],[ 0.32235703  0.46503517 -0.01823588],[ 0.31697455  0.4233745  -0.02129596],[ 0.31549907  0.38657922 -0.02294271]
[3.74354482e-01 6.97995067e-01 4.45699214e-07],[ 0.43551925  0.66452748 -0.01747254],[ 0.48221561  0.61692864 -0.02407042],[ 0.51155287  0.56592321 -0.03138328],[ 0.53385639  0.52358806 -0.03835668],[0.43282777 0.54786998 0.00510082],[ 0.46015099  0.49716797 -0.00589028],[ 0.48032397  0.46122456 -0.01661826],[ 0.49549669  0.43591678 -0.02341394],[0.4003306  0.5287323  0.00387227],[ 0.41531658  0.45632511 -0.00227524],[ 0.42559677  0.41489211 -0.00897899],[ 0.43505165  0.37996197 -0.0139436 ],[ 0.3677879   0.52034527 -0.00213228],[ 0.37075436  0.44584614 -0.0110455 ],[ 0.37548229  0.39945731 -0.0168854 ],[ 0.3820886   0.36247176 -0.02080208],[ 0.33392948  0.52593195 -0.01064508],[ 0.32214943  0.46611339 -0.01944931],[ 0.31797045  0.42468518 -0.02225088],[ 0.31724426  0.38871413 -0.02367833]
[3.74772012e-01 6.85711861e-01 4.57832670e-07],[ 0.43434775  0.65888619 -0.02133081],[ 0.4806501   0.61551827 -0.03030132],[ 0.50986856  0.56617582 -0.03908407],[ 0.53409171  0.52469718 -0.04761147],[ 0.4308722   0.5474143  -0.00241525],[ 0.457735    0.49778777 -0.01552744],[ 0.47732922  0.46153423 -0.02684224],[ 0.49254534  0.43520552 -0.03378512],[ 0.39928532  0.52857983 -0.00202761],[ 0.41463459  0.4569779  -0.01026486],[ 0.42490619  0.41482803 -0.01717491],[ 0.43438894  0.37904626 -0.02217895],[ 0.36730474  0.52062261 -0.00643008],[ 0.36988282  0.44725648 -0.01760506],[ 0.37372538  0.40161392 -0.02403774],[ 0.37942421  0.36533552 -0.02801087],[ 0.33407253  0.52548242 -0.01348067],[ 0.32253331  0.46620378 -0.02411158],[ 0.31782401  0.4258244  -0.02773277],[ 0.31644288  0.39034241 -0.02963339]
[3.76392633e-01 6.82469785e-01 4.36253259e-07],[ 0.43637064  0.65613806 -0.02033193],[ 0.48199135  0.6134758  -0.02826939],[ 0.50996387  0.56324542 -0.03606932],[ 0.53146875  0.52053446 -0.04366637],[ 0.43232515  0.54699117 -0.00131156],[ 0.45822996  0.49752834 -0.0138806 ],[ 0.47754252  0.46068811 -0.02494199],[ 0.49234957  0.43464303 -0.03177321],[ 0.3998827   0.52752185 -0.0008607 ],[ 0.41394511  0.45678952 -0.00863948],[ 0.42332172  0.41519287 -0.01537467],[ 0.43226606  0.38052636 -0.02037568],[ 0.36725536  0.51862806 -0.00509251],[ 0.36954063  0.44631374 -0.01571814],[ 0.37319684  0.40063751 -0.02190692],[ 0.37899351  0.36456117 -0.02590104],[ 0.33327657  0.52293253 -0.0118741 ],[ 0.32228309  0.46534014 -0.02196951],[ 0.3179574   0.42575958 -0.0254289 ],[ 0.31693232  0.39137071 -0.02733415]
[3.80534559e-01 6.82468534e-01 4.25253091e-07],[ 0.43783736  0.65715939 -0.02096855],[ 0.48205134  0.61354744 -0.029449  ],[ 0.50898945  0.56267703 -0.03743269],[ 0.53070176  0.52023786 -0.04517576],[ 0.43209627  0.54537982 -0.00487961],[ 0.45750794  0.49481368 -0.01799463],[ 0.47645974  0.45900354 -0.02924807],[ 0.49111611  0.43321446 -0.03628474],[ 0.39979932  0.5262354  -0.00435989],[ 0.4137359   0.45518178 -0.01259422],[ 0.42309752  0.41404206 -0.01946885],[ 0.43159813  0.38002521 -0.02469204],[ 0.36737984  0.51849091 -0.00832358],[ 0.36917013  0.44575554 -0.01923603],[ 0.37261504  0.40008086 -0.02562835],[ 0.37807342  0.36321366 -0.02989257],[ 0.33400381  0.52436709 -0.01481385],[ 0.32227397  0.46610081 -0.02526508],[ 0.31741732  0.42611909 -0.02902132],[ 0.31573343  0.3906374  -0.03123972]
[3.79372001e-01 6.83206439e-01 4.46678200e-07],[ 0.43809697  0.65665156 -0.01883229],[ 0.48215583  0.61369705 -0.02606546],[ 0.51008534  0.56367195 -0.03348441],[ 0.53159136  0.5204823  -0.04077432],[0.43252292 0.54557365 0.00132533],[ 0.45732132  0.49488473 -0.00966775],[ 0.47607851  0.45852467 -0.01991569],[ 0.49065518  0.43282956 -0.02613958],[0.40009785 0.52664322 0.00108106],[ 0.41431236  0.45532903 -0.00462622],[ 0.42297539  0.41310242 -0.01059139],[ 0.43084887  0.37779453 -0.01512503],[ 0.3670207   0.5191288  -0.00382085],[ 0.36873525  0.44676688 -0.01274399],[ 0.37207562  0.40095899 -0.01877619],[ 0.37737462  0.36440885 -0.02280395],[ 0.33269072  0.52476287 -0.01121322],[ 0.32148367  0.46643966 -0.0201457 ],[ 0.3168031   0.42615804 -0.02316364],[ 0.31537154  0.39045107 -0.02486984]
[3.79900098e-01 6.85510933e-01 4.55143862e-07],[ 0.43790281  0.65867811 -0.02089951],[ 0.48250926  0.61588109 -0.02983601],[ 0.50980598  0.56486809 -0.03864759],[ 0.53095478  0.5204705  -0.04716009],[ 0.43302459  0.54447752 -0.00282509],[ 0.45905679  0.49421158 -0.01624374],[ 0.47900045  0.45716527 -0.02694833],[ 0.49477983  0.43203163 -0.03309308],[ 0.400666    0.5246793  -0.00256807],[ 0.41505218  0.45215717 -0.010772  ],[ 0.4243471   0.40984756 -0.0163797 ],[ 0.43306184  0.3739059  -0.02005302],[ 0.36819667  0.51691818 -0.00719633],[ 0.36888885  0.44280353 -0.01874296],[ 0.37228203  0.39627543 -0.02498912],[ 0.37775245  0.35951382 -0.028568  ],[ 0.33486807  0.52262866 -0.0143666 ],[ 0.3222692   0.46362463 -0.02563749],[ 0.3171699   0.42245218 -0.02973277],[ 0.31570131  0.38622588 -0.03175144]
[3.81995082e-01 6.93078518e-01 4.69917211e-07],[ 0.44151989  0.66276515 -0.01961351],[ 0.48582578  0.61766338 -0.02790842],[ 0.51300097  0.56653744 -0.03648866],[ 0.53336108  0.52111584 -0.04466916],[0.43382269 0.54119277 0.00149217],[ 0.45883939  0.49208552 -0.01147116],[ 0.48031068  0.45707029 -0.0229907 ],[ 0.49786037  0.43362501 -0.02967031],[0.40088472 0.52191216 0.00109815],[ 0.41449898  0.44905213 -0.00595836],[ 0.42457473  0.40650371 -0.01198368],[ 0.43394977  0.36911428 -0.01601713],[ 0.3681159   0.51482737 -0.00433908],[ 0.36906385  0.43942079 -0.01496313],[ 0.3726421   0.39222431 -0.02163191],[ 0.37804332  0.35410327 -0.02548702],[ 0.33464026  0.52165794 -0.01227806],[ 0.32203478  0.46160042 -0.02271082],[ 0.31691033  0.42037591 -0.0264604 ],[ 0.31517619  0.38402623 -0.02819192]
[3.81921887e-01 7.01084256e-01 4.60636898e-07],[ 0.44145355  0.66803414 -0.01758985],[ 0.48728973  0.62199116 -0.0255184 ],[ 0.51598918  0.57112515 -0.03443325],[ 0.53540742  0.52600116 -0.04291729],[0.43504515 0.54201609 0.00532055],[ 0.4617005   0.49534035 -0.00784958],[ 0.4840489   0.46233159 -0.01958008],[ 0.50223398  0.4421089  -0.02595425],[0.4025566  0.52106524 0.00331402],[ 0.41611764  0.44626442 -0.00323918],[ 0.42570832  0.40419638 -0.00840574],[ 0.43420708  0.36653161 -0.01128988],[ 0.37007117  0.51312917 -0.00396004],[ 0.37178159  0.43652967 -0.01451745],[ 0.37577543  0.38855541 -0.02014146],[ 0.38061336  0.35020941 -0.02267161],[ 0.33594152  0.52060997 -0.01369941],[ 0.32219049  0.45825246 -0.02401011],[ 0.31679338  0.41458014 -0.02677121],[ 0.31446281  0.37642762 -0.02731478]
[3.82627845e-01 7.04831600e-01 4.57954883e-07],[ 0.44049826  0.67325467 -0.01879911],[ 0.48640671  0.62593746 -0.02666589],[ 0.51588863  0.57315981 -0.03501064],[ 0.5381245   0.52947152 -0.04306784],[0.43813214 0.54512984 0.00337467],[ 0.46667975  0.50007939 -0.00973253],[ 0.48909971  0.46665794 -0.02175066],[ 0.50691277  0.4434908  -0.02887872],[0.40545353 0.52062958 0.00165175],[ 0.41890875  0.44356266 -0.00546484],[ 0.42894778  0.40020955 -0.01104144],[ 0.43733668  0.36113799 -0.01442393],[ 0.37233758  0.51210433 -0.00533924],[ 0.37451881  0.43303746 -0.01718748],[ 0.37828082  0.38382214 -0.02418736],[ 0.38226038  0.342942   -0.02770245],[ 0.33707979  0.51992649 -0.01470712],[ 0.32515782  0.45487338 -0.02646985],[ 0.32022616  0.41074249 -0.03033564],[ 0.31764761  0.37098539 -0.03187829]
