[2.68831074e-01 8.90264332e-01 2.78244414e-07],[ 0.33810329  0.85625201 -0.03211764],[ 0.39213032  0.77627587 -0.03906382],[ 0.41690779  0.6935299  -0.04456146],[ 0.42889494  0.62988037 -0.04854736],[0.34461117 0.63745242 0.00145336],[ 0.35641685  0.54567844 -0.00988346],[ 0.35878724  0.49016327 -0.02594926],[ 0.35644254  0.44550541 -0.03886437],[0.30269015 0.62946749 0.00529163],[ 0.30223909  0.53537512 -0.00940495],[ 0.29345787  0.49204174 -0.03108975],[ 0.27812442  0.47557068 -0.04602022],[0.26387972 0.63972658 0.00381999],[ 0.25642565  0.55588508 -0.01124329],[ 0.24552786  0.51483387 -0.03005273],[ 0.23087887  0.4962227  -0.04234478],[ 0.2250658   0.66680735 -0.00127467],[ 0.21276313  0.60022998 -0.01667166],[ 0.2013451   0.56282985 -0.02965168],[ 0.18907927  0.53677446 -0.03792529]
[2.67487168e-01 8.89808655e-01 2.75890926e-07],[ 0.33778697  0.85630143 -0.03273596],[ 0.3916519   0.77765584 -0.03933984],[ 0.41710916  0.69412893 -0.04435731],[ 0.43017685  0.63014704 -0.04781557],[0.34530431 0.6400612  0.00237274],[ 0.35675099  0.54774106 -0.0087834 ],[ 0.35806343  0.49151391 -0.02485004],[ 0.35466379  0.44709688 -0.03773152],[0.30282608 0.63079983 0.0069599 ],[ 0.30219617  0.53564781 -0.00791323],[ 0.29311758  0.49190247 -0.03013794],[ 0.27739495  0.47608459 -0.04528023],[0.26355529 0.63984096 0.00611267],[ 0.25555965  0.55480003 -0.00939081],[ 0.24520743  0.51402277 -0.02913031],[ 0.23097368  0.49768364 -0.04179024],[0.22472167 0.66491759 0.00163754],[ 0.21163055  0.59720832 -0.01428034],[ 0.20021063  0.56064296 -0.02795559],[ 0.18858424  0.53698301 -0.03653784]
[2.70046860e-01 8.86317611e-01 2.84178185e-07],[ 0.3392905   0.85392141 -0.03309178],[ 0.39296418  0.77629864 -0.04065559],[ 0.41705209  0.69293714 -0.04639272],[ 0.42977494  0.62991452 -0.05057017],[ 0.34543684  0.63888705 -0.00222908],[ 0.35760564  0.54476148 -0.01458523],[ 0.3598007   0.4883312  -0.03048774],[ 0.35719448  0.44450006 -0.04294496],[0.30289304 0.62989283 0.00241437],[ 0.3031458   0.53447276 -0.01339646],[ 0.29424888  0.48981643 -0.03510762],[ 0.2787258   0.47336701 -0.04995561],[0.26384377 0.63899958 0.00185588],[ 0.25614104  0.55391324 -0.01463846],[ 0.2455015   0.51291716 -0.03444799],[ 0.23142436  0.49665505 -0.04710143],[ 0.22478929  0.66434956 -0.00219329],[ 0.21228978  0.59576851 -0.01907733],[ 0.20106775  0.55795157 -0.03329638],[ 0.18953015  0.53301442 -0.04218144]
[2.70029992e-01 8.87110114e-01 2.92979365e-07],[ 0.33868009  0.8555181  -0.03346007],[ 0.39236     0.77629119 -0.0411831 ],[ 0.418091    0.69338822 -0.04694657],[ 0.43243212  0.62915444 -0.05110316],[ 0.34564587  0.63512778 -0.00080713],[ 0.35753664  0.54291034 -0.01265818],[ 0.36029011  0.48710868 -0.02880746],[ 0.35834804  0.4428457  -0.0415784 ],[0.30314988 0.62680924 0.00386801],[ 0.30228603  0.53119141 -0.01129375],[ 0.29384646  0.48928106 -0.03287667],[ 0.27902716  0.47543675 -0.04744486],[0.26411727 0.63728201 0.00321611],[ 0.2557469   0.55241984 -0.01245975],[ 0.2453001   0.51245928 -0.03131089],[ 0.23134938  0.49619508 -0.04330123],[ 0.22546381  0.66426295 -0.00108314],[ 0.21304941  0.59617192 -0.016909  ],[ 0.20201401  0.55983657 -0.02995338],[ 0.19074781  0.53552526 -0.03802823]
[2.71886826e-01 8.87568951e-01 2.71561760e-07],[ 0.34029922  0.85566008 -0.03225951],[ 0.39413542  0.77421886 -0.03862109],[ 0.41946003  0.69014698 -0.04312382],[ 0.43291014  0.6267373  -0.04607537],[0.34736535 0.63672155 0.00085417],[ 0.35928261  0.54348528 -0.00974657],[ 0.36150721  0.48755974 -0.02496653],[ 0.35910881  0.44264543 -0.03733596],[0.30504847 0.62811178 0.00547216],[ 0.30404657  0.53451228 -0.00741463],[ 0.29538345  0.49029583 -0.02735639],[ 0.28059891  0.47124791 -0.04149933],[0.2662577  0.63750213 0.00472116],[ 0.25818422  0.55375379 -0.00897935],[ 0.24807265  0.51187849 -0.02635203],[ 0.23431395  0.49057364 -0.03807721],[2.27841377e-01 6.62711740e-01 2.59502442e-04],[ 0.21494621  0.59539825 -0.01431046],[ 0.20369878  0.55898654 -0.02644143],[ 0.19210075  0.53199768 -0.03425835]
[2.72136420e-01 8.87073040e-01 2.80356062e-07],[ 0.34079066  0.8554467  -0.03298427],[ 0.39410418  0.77641857 -0.04050775],[ 0.41928154  0.69279808 -0.04615116],[ 0.43309417  0.62856102 -0.05029988],[ 0.34729853  0.63769358 -0.00164894],[ 0.35952434  0.54459643 -0.01348103],[ 0.36236864  0.48843214 -0.02933221],[ 0.3604677   0.44350284 -0.04203524],[0.30487821 0.62883842 0.00292375],[ 0.3047111   0.53402317 -0.01216124],[ 0.29634145  0.49114522 -0.03350243],[ 0.28138724  0.47505152 -0.04829256],[0.26586738 0.63823795 0.00224592],[ 0.25765944  0.55421323 -0.01322751],[ 0.24709648  0.51342136 -0.03243232],[ 0.23300967  0.4953801  -0.04512996],[ 0.2273795   0.66375196 -0.00202714],[ 0.21458967  0.59654438 -0.01787827],[ 0.20366213  0.56035638 -0.03142784],[ 0.1925116   0.53553486 -0.04022227]
[2.71075189e-01 8.88185620e-01 2.83546626e-07],[ 0.34024537  0.85722047 -0.03259035],[ 0.39495134  0.77831012 -0.03922578],[ 0.4212186   0.69549894 -0.04412439],[ 0.43373087  0.63061279 -0.04737576],[0.34923655 0.63672364 0.00158147],[ 0.36166525  0.54412645 -0.00971052],[ 0.3641884   0.48779702 -0.02570998],[ 0.36190271  0.44267392 -0.03839675],[0.3070524  0.62743473 0.00593577],[ 0.30683553  0.53328645 -0.00825429],[ 0.29794952  0.48960477 -0.02952975],[ 0.28255352  0.47353363 -0.04409092],[0.26787302 0.6364305  0.00485086],[ 0.26133177  0.55202037 -0.01027888],[ 0.25109681  0.51141495 -0.02883158],[ 0.23713456  0.49425247 -0.04060867],[2.28446707e-01 6.61687970e-01 1.11594374e-04],[ 0.21603659  0.59367174 -0.01560195],[ 0.20559618  0.55718762 -0.02834013],[ 0.19517197  0.53264248 -0.03603718]
[2.74114370e-01 8.85679960e-01 2.89366056e-07],[ 0.34314191  0.85354382 -0.03286993],[ 0.39704865  0.77409232 -0.04039812],[ 0.4221639   0.69059908 -0.04614752],[ 0.43687117  0.62673849 -0.0503214 ],[ 0.35209039  0.63701248 -0.00161405],[ 0.36534148  0.54374468 -0.01482208],[ 0.36877584  0.48671862 -0.03111791],[ 0.36723462  0.44214839 -0.04368354],[0.30956203 0.6276049  0.00266213],[ 0.31034559  0.53156656 -0.0131318 ],[ 0.30220988  0.48711848 -0.03369534],[ 0.28720969  0.47127321 -0.04755226],[0.27039883 0.63623947 0.00148442],[ 0.26387501  0.55047631 -0.01475648],[ 0.25314933  0.50810748 -0.03251431],[ 0.23868497  0.4895435  -0.04378755],[ 0.23100975  0.66132814 -0.00334929],[ 0.22022131  0.59370106 -0.01991785],[ 0.20972234  0.55618274 -0.03288398],[ 0.19852799  0.52961934 -0.04081034]
[2.75630534e-01 8.80463719e-01 2.78910875e-07],[ 0.34509432  0.85012639 -0.03362527],[ 0.39925909  0.77089119 -0.04148429],[ 0.4251686   0.68733358 -0.04725516],[ 0.44183797  0.62369311 -0.05152811],[ 0.35505652  0.63395411 -0.00389456],[ 0.36758724  0.54000008 -0.01719661],[ 0.37073338  0.48274139 -0.03369343],[ 0.36929104  0.43733463 -0.04663543],[0.31238726 0.6245631  0.00077677],[ 0.31275213  0.52875888 -0.01596513],[ 0.30403519  0.48547578 -0.03783153],[ 0.28888619  0.46904913 -0.05268427],[2.72895902e-01 6.33203387e-01 2.07701174e-04],[ 0.26634714  0.54842067 -0.01668084],[ 0.25599378  0.50746727 -0.0359657 ],[ 0.2419101   0.48965538 -0.04833594],[ 0.2333914   0.65776163 -0.0039455 ],[ 0.22276405  0.59045607 -0.0206456 ],[ 0.21253847  0.55395871 -0.03430628],[ 0.20159861  0.528588   -0.04293837]
[2.82558531e-01 8.75807762e-01 2.77300700e-07],[ 0.3526499   0.84563911 -0.03283709],[ 0.40625817  0.76604396 -0.04011467],[ 0.43181172  0.68462402 -0.04545471],[ 0.44876826  0.62230563 -0.04942226],[ 0.35985908  0.63045704 -0.00438826],[ 0.37155551  0.53916597 -0.01787434],[ 0.37506276  0.48101008 -0.03417918],[ 0.37424791  0.43561614 -0.04703154],[ 3.17116886e-01  6.20487452e-01 -1.30401122e-05],[ 0.31747228  0.52765834 -0.01650408],[ 0.3112331   0.48409146 -0.0369967 ],[ 0.29906577  0.46877283 -0.05112686],[ 0.27765894  0.62882382 -0.00096485],[ 0.27241451  0.54390323 -0.01822509],[ 0.26305813  0.50186038 -0.03687263],[ 0.24991846  0.48435742 -0.04895809],[ 0.23846379  0.65350664 -0.00543134],[ 0.22947088  0.58742553 -0.02329442],[ 0.22013849  0.55061865 -0.03752432],[ 0.20944591  0.52634668 -0.04658265]
[2.89074779e-01 8.70256424e-01 3.02015678e-07],[ 0.35849947  0.84031278 -0.03315247],[ 0.41178203  0.76206946 -0.04073122],[ 0.4370226   0.68117237 -0.04621232],[ 0.45430261  0.62069184 -0.05035239],[ 0.36690289  0.62873751 -0.00501801],[ 0.37980077  0.53655261 -0.01800105],[ 0.38310993  0.4784348  -0.03359574],[ 0.38228512  0.43210474 -0.04613616],[ 3.23507756e-01  6.19780242e-01 -3.22328327e-04],[ 0.32297271  0.52744633 -0.01598994],[ 0.31729409  0.48318112 -0.03602142],[ 0.30686647  0.46354941 -0.05025993],[ 0.28350663  0.62858403 -0.00091602],[ 0.27769914  0.54517984 -0.01728142],[ 0.26922318  0.50208896 -0.03527988],[ 0.25809792  0.47983986 -0.0474664 ],[ 0.24411726  0.65307307 -0.00507937],[ 0.23430419  0.58884472 -0.02212596],[ 0.22532961  0.55140793 -0.03573946],[ 0.21624386  0.52303708 -0.04471816]
[2.95538336e-01 8.61187577e-01 3.20995298e-07],[ 0.3623803   0.83155966 -0.0328654 ],[ 0.41712636  0.75846559 -0.04148103],[ 0.44667542  0.68323576 -0.04785281],[ 0.46326908  0.6241926  -0.05308596],[ 0.37375367  0.62307835 -0.00808319],[ 0.38680279  0.52959543 -0.02132074],[ 0.39097682  0.47224623 -0.03684101],[ 0.39156607  0.42621493 -0.04894461],[ 0.3307595   0.61491895 -0.00324614],[ 0.33152312  0.52366078 -0.01744532],[ 0.32668471  0.48037136 -0.0360051 ],[ 0.31754342  0.46046108 -0.04959053],[ 0.29036564  0.62391287 -0.00341856],[ 0.2867409   0.5412693  -0.01778038],[ 0.27895555  0.49860814 -0.0339079 ],[ 0.26836979  0.47541559 -0.04534333],[ 0.25044411  0.64840847 -0.00721099],[ 0.24188611  0.58532441 -0.02219763],[ 0.23345588  0.54797906 -0.03386333],[ 0.22444648  0.51845694 -0.04168355]
